,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
94,US,36230222,R3E421W44VLOGE,B002I9QFNC,838179571,hmv3051u 300 series 1.6 cu. ft. over-the range microwave oven with 1000 watts 10 microwave power levels automatic shut off and lcd display: stainless,Major Appliances,2,4,4,N,N,"['handle', 'break', 'common', 'issue']","['microwave', 'decent', 'today', 'piece', 'light', 'use', 'break', 'review', 'others', 'part', 'cost', 'cover', 'door']",7/26/2015
95,US,36296338,R3WP6JWEIUWIA,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,['stars'],"['work', 'fine']",7/26/2015
96,US,42813510,R2BODWYT9PR3JB,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,0,0,N,Y,"['unit', 'dimension']","['spot', 'galley', 'unit', 'power', 'space', 'meet', 'need']",7/25/2015
97,US,48814570,RYOE2GLDD0U0X,B00DUZ8LBW,930071734,ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017,Major Appliances,5,0,0,N,Y,['part'],"['quality', 'fixed', 'microwave', 'mfg', 'offer', 'warranty']",7/25/2015
98,US,20727132,R1KHFT5CGKK48W,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,1,2,2,N,Y,"['microwave', 'heat', 'food']","['microwave', 'heat', 'food', 'work', 'supplier']",7/25/2015
99,US,794027,R2D7WQTXCQ18T6,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,0,0,N,Y,['stars'],['shipping'],7/25/2015
100,US,35489710,R2ZYJNJLVR8CP0,B00NQFSSWS,692404913,samsung counter top microwave,Major Appliances,5,11,12,N,Y,['manual'],"['bit', 'reading', 'rating', 'plunge', 'glad', 'everything', 'product', 'manual', 'effort', 'simplification', 'wife', 'please', 'product', 'hope', 'samsung', 'year']",7/25/2015
101,US,46084782,R3P9DLH7MBKD1M,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,0,0,N,Y,"['does', 'job', 'elegant']","['first', 'something', 'nyc', 'apartment', 'second', 'door', 'noise', 'door', 'third', 'unit', 'sound', 'glass', 'plate', 'time', 'use', 'heat', 'food']",7/24/2015
102,US,15008761,RL1QISLPTAI4,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,['value'],"['use', 'office', 'work', 'seems', 'hold', 'environment', 'good', 'value']",7/24/2015
103,US,1110711,R3K2D443JAU9RW,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,['stars'],[],7/24/2015
104,US,27388387,R1BR2L4W12N06P,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,0,0,N,Y,"['space', 'job']","['addition', 'space', 'case', 'corner']",7/24/2015
105,US,15825362,R3IKOSBYNYQXBP,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,"['works', 'job']","['microwave', 'works', 'job', 'perfect', 'limit', 'space', 'countertop']",7/24/2015
106,US,51914671,R3B2XBII0AQEFS,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,['stars'],"['product', 'describe', 'a']",7/23/2015
107,US,45697848,R7GHMJIK7ZYZQ,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,[],"['month', 'issue', 'nothing', 'work', 'microwave']",7/23/2015
108,US,50098916,RL3IWA2QSALS8,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,0,0,N,Y,"['button', 'feel', 'cheap']","['button', 'feel', 'purchase', 'foot', 'literally']",7/23/2015
109,US,4340021,R1LD5M4RE6WLCE,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,0,0,N,Y,['stars'],['super'],7/23/2015
110,US,29450874,R16Q3SEKYGVNE6,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,"['great', 'microwave']","['love', 'area', 'simple', 'bill', 'most', 'bell', 'whistle', 'match', 'danby', 'product', 'dehumidifier', 'danby', 'product', 'review', 'opening', 'door', 'problem', 'price', 'would']",7/23/2015
111,US,23068511,R1JYKFIFTON0K9,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,"['great', 'kitchen']","['ikea', 'plate', 'think', 'sacrifice', 'space', 'option', 'heat', 'microwave', 'deal', 'size', 'price', 'buy', 'edit', 'just', 'year', 'no', 'issue', 'work']",7/22/2015
112,US,44515751,REKNRPIWYQC90,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,['stars'],['ok'],7/21/2015
113,US,44777267,R2UL1AD92GYETH,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,['stars'],"['perfect', 'backroom', 'product']",7/21/2015
114,US,34272312,R10L8O0TS6FAG4,B003KI1W3I,984005611,sharp rmotda252wrzz microwave turntable motor,Major Appliances,4,0,0,N,Y,"['microwave', 'popcorn']","['part', 'fit', 'application', 'motor', 'thing', 'side', 'rest', 'cold', 'so', 'work', 'motor', 'microwave', 'thing', 'swap', 'cover', 'bottom', 'motor', 'counter', 'microwave', 'chisel', 'snip', 'cut', 'tabs', 'panel', 'sheet', 'metal', 'case', 'screw', 'connector', 'just', 'reverse', 'process', 'place', 'business', 'cover', 'plate', 'screw', 'place', 'microwave', 'motor', 'store', 'scavenge', 'electronics']",7/21/2015
115,US,47158665,R1WS8X1AG8C5MN,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,0,0,N,Y,['stars'],['excellent'],7/21/2015
116,US,49804763,R2M9JER1R33XNZ,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,['stars'],['works'],7/21/2015
117,US,46247934,R2NR0KJ8SLR2WL,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,1,0,0,N,N,"['great', 'concept', 'horrible', 'quailty', 'customer', 'service', 'buyer', 'beward']","['builder', 'home', 'year', 'month', 'suddenly', 'quit', 'cook', 'odd', 'smell', 'power', 'unit', 'sharp', 'help', 'representatives', 'indication', 'safety', 'issue', 'something', 'repairman', 'blame', 'motor', 'board', 'repair', 'thing', 'burn', 'smell', 'quit', 'new', 'repair', 'company', 'month', 'unit', 'pick', 'choose', 'door', 'pop', 'push', 'button', 'closes', 'loved', 'microwave', 'price', 'range', 'door', 'neighbor', 'broke', 'issue', 'hoping', 'fix', 'get', 'something', 'part', 'update', 'year', 'home', 'repair', 'buyer', 'beware']",7/21/2015
118,US,2959773,R9ECQ1ZR56HC2,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,['great'],"['month', 'work', 'use', 'option', 'start', 'button', 'cook', 'watts', 'everything', 'cook', 'fact', 'door', 'end', 'cook', 'fact', 'beep', 'plenty', 'item', 'sit', 'minute', 'cook', 'reminder', 'beep', 'preference', 'dinner', 'plate', 'size', 'kitchen', 'line', 'knock', 'star', 'door', 'button', 'lot', 'pressure', 'hand', 'non', 'slip', 'mat', 'issue']",7/19/2015
119,US,2350154,R3OQ1KN5DVJ89D,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,"['enamor', 'beeping']","['enamor', 'beeping', 'thing', 'kid', 'use', 'stare', 'ask', 'use', 'microwave', 'look', 'evil', 'relax', 'check', 'machine', 'performs', 'problem', 'wonder', 'take', 'thing']",7/18/2015
120,US,2193811,RAPJI82JLVHI1,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,1,1,1,N,Y,"['poor', 'quality']","['dont', 'button', 'month']",7/18/2015
121,US,17282479,R3TC2LG93ZKSXR,B008F07MPS,168181302,whirlpool wmc30516as 1.6 cu. ft. stainless steel countertop microwave,Major Appliances,5,4,7,N,Y,"['wiseman', 'life', 'wife']","['model', 'house', 'apartment', 'countertop', 'model', 'leave', 'wiseman', 'life', 'wife']",7/17/2015
122,US,15147619,R1ZWVVTCOWDM71,B00NXRHIO8,692404913,samsung counter top microwave,Major Appliances,5,3,5,N,Y,"['great', 'microwave']","['great', 'function', 'thing', 'hotter', 'ge']",7/17/2015
123,US,170311,R2WP0WR00QL0V1,B004ZUWBVW,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,N,"['simple', 'control']",['control'],7/17/2015
124,US,23279766,R2QH24GL108GJ8,B004ZU09QQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,['anything'],"['anything', 'price', 'cheap', 'work', 'kind', 'hand', 'push', 'machine', 'no', 'issue', 'heat', 'kind', 'microwave']",7/17/2015
125,US,2733712,RY4326S1Y1KGT,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,['dimension'],"['anticipate', 'dimension']",7/16/2015
126,US,16804601,RQGWL6FSHWCHS,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,"['superman', 'door', 'latch']","['microwave', 'size', 'program', 'button', 'use', 'reason', 'star', 'door', 'closure', 'maybe', 'folk', 'door', 'latch', 'button', 'door', 'thing', 'really', 'way', 'bit', 'hang', 'stand', 'door', 'note', 'figure', 'timer', 'cook', 'timer', 'write', 'danby', 'something', 'respond', 'update', 'danby', 'week', 'respond', 'fear', 'cannot', 'timer', 'cook', 'oh', 'well', 'feature', 'microwave', 'review', 'danby', 'model', 'look', 'amazon', 'lump', 'all', 'danby', 'model', 'review', 'whereas', 'watt', 'way', 'gap', 'review']",7/16/2015
127,US,1755069,R2YLWV5JRVCK78,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,2,0,5,N,Y,[],"['measurements', 'item', 'was', 'surprise', 'microwave', 'turn', 'very', 'space', 'go', 'seller']",7/15/2015
128,US,50869768,R3LWJVDVB6KWCV,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,0,0,N,Y,"['works', 'prep', 'work']","['works', 'microwave', 'degrease', 'sand', 'tap', 'light', 'coat']",7/14/2015
129,US,34756456,R2SB6J0RPRDTLH,B00NN136NQ,464779766,"samsung mc11h6033ct countertop convection microwave with 1.1 cu. ft. capacity, slim fry technology, grilling element, ceramic enamel interior, drop down door, and eco mode in stainless steel",Major Appliances,1,1,4,N,Y,"['work', 'month', 'get']","['work', 'month', 'get', 'samsung', 'repair', 'fix', 'samsung', 'week']",7/14/2015
130,US,3431226,R1RZY6WFAX3VL5,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,['fix'],"['tiny', 'promise', 'future', 'model', 'button', 'door', 'require', 'lot', 'pressure']",7/14/2015
131,US,12551044,R10PK7DWAEONM6,B00012ORSS,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,Major Appliances,3,1,1,N,Y,"['sharp', 'microwaves']","['sharp', 'microwaves', 'my', 'mother', 'year', 'year', 'require', 'repair', 'my', 'magnetron', 'fuse', 'my', 'mother', 'part', 'hence', 'purchase', 'replacement', 'work', 'use', 'appearance', 'too', 'look', 'compare']",7/11/2015
132,US,728200,R2OWZI76PO1NG9,B004ZUWBVW,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,['stars'],[],7/9/2015
133,US,14942944,R3TDTW18NRVOQR,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,1,0,0,N,Y,"['stopped', 'working', 'months']","['feb', 'work', 'brand', 'outlet', 'will', 'return', 'mar']",7/9/2015
134,US,37530730,R3OZD227MDBDHL,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,"['great', 'space']","['microwave', 'place', 'limit', 'counter', 'space', 'meal', 'microwave', 'use', 'heat', 'reheat', 'leftover', 'so']",7/9/2015
135,US,29528700,R15A4WHTTFWEI8,B0024SLF3M,295520151,"sharp kb6524p 24 microwave drawer oven with front-mounted touch controls, microwave drawer oven",major appliances,4,0,0,n,y,['work'],"['work', 'use', 'supervision']",7/8/2015
136,us,46131405,r22z7cyetrmaug,b00xyve4b8,665261008,arksen portable mini washing machine 8 - 9lbs dorm camping rv compact laundry washer,major appliances,4,2,3,n,y,[],"['purchase', 'purchase', 'compare', 'product', 'e', 'cycle', 'wash', 'man', 'size', 'couple', 'time', 'purchase', 'protection', 'plan', 'case']",7/8/2015
137,us,24439477,r2wpamp6c4777b,b00kj07sem,313983847,ge mwf smartwater compatible water filter cartridge - refrigerator,major appliances,4,0,0,n,y,['deal'],"['use', 'size', 'hope', 'work', 'deal']",7/8/2015
138,us,47014830,r2r6avyamexq4s,b005dnsdey,149559260,samsung basket adjuster - dd97-00119b,major appliances,5,2,2,n,y,"['match', 'description', 'part']","['match', 'description', 'part', 'samsung', 'dishwasher', 'job', 'top', 'dishwasher', 'rack', 'position', 'use', 'lever', 'raise', 'thing', 'need', 'use', 'tool', 'snap', 'sound', 'place', 'way', 'place', 'pay', 'attention', 'force', 'require', 'install', 'place', 'destroy', 'plastic', 'mount', 'tab', 'show', 'stress', 'install', 'worry', 'effort', 'side', 'left', 'break', 'others', 'break', 'sooner', 'purchase', 'specifies']",7/8/2015
139,us,2617345,r14mqylbl4bidb,b001yqgdtq,311592014,koolatron coca-cola indoor/outdoor party fridge,major appliances,1,3,3,n,n,"['drink', 'purchase']","['ice', 'cold', 'drink', 'purchase', 'functional']",7/8/2015
140,us,4208737,r35dbgrdt3r8d3,b00b2npkrm,454581724,dishwaser stainless steel film 26 x 3',Major Appliances,4,0,1,N,Y,['stars'],"['love', 'hoping', 'my', 'friend', 'family', 'change', 'dishwasher']",7/8/2015
141,US,26328072,R1QWHQ8TFNMJ40,B004ZUWBVW,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,['slide'],"['works', 'slide']",7/7/2015
142,US,43234796,ROJMMFHOJTELU,B007XZ8FNO,565072108,lg over-the-range microwave oven with 300 cfm venting system,Major Appliances,1,4,5,N,N,['lemon'],"['month', 'time', 'microwave', 'time', 'sometimes', 'time', 'explode', 'thing', 'keep', 'my', 'cheapo', 'work', 'year', 'need', 'night', 'pop', 'fuse', 'fan', 'light', 'work', 'heat', 'fan', 'does', 'vent', 'comment', 'amazon', 'call', 'lg', 'ask', 'plug', 'explain', 'work', 'fan', 'repairman', 'fix', 'ugh', 'look', 'market', 'microwave']",7/7/2015
143,US,15318989,R3E0UBBYGRCFRR,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,"['space', 'size']","['space', 'size', 'cabinet', 'space', 'work', 'size', 'plate']",7/7/2015
144,US,10967179,R23DF21WLIID6F,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,['stars'],"['push', 'button', 'harder', 'operate']",7/6/2015
145,US,38881048,R2S14XJ2751E4X,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,1,0,3,N,N,"['in76', 'nm']","['uuim6', 'uk7n']",7/6/2015
146,US,48705448,R29P1XS5DMQ7FY,B00NQFSSWS,692404913,samsung counter top microwave,Major Appliances,4,6,7,N,Y,['december'],"['like', 'issue', 'door', 'push', 'area', 'issue', 'concern', 'so', 'contact', 'samsung']",7/6/2015
147,US,12341246,RWI2FSOJQXPTW,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,50,54,N,Y,"['solid', 'look', 'work', 'see', 'photo']","['part', 'remodel', 'space', 'saver', 'is', 'review', 'stem', 'plate', 'someone', 'push', 'well', 'stand', 'microwave', 'need', 'plate', 'use', 'stuff', 'rotisserie', 'chicken', 'microwave']",7/5/2015
148,US,19420892,R2C1SZLAR10YS3,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,1,2,N,Y,"['solid', 'microwave', 'con', 'efficiency']","['m', 'w', 'use', 'apartment', 'review', 'amazon', 'functionality', 'performance', 'buy', 'no', 'complaint', 'couple', 'downside', 'loud', 'beep', 'timer', 'mention', 'review', 'q', 'so', 'fact', 'confirm']",7/5/2015
149,US,2388453,R1Z5MFDJGISHRU,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,N,[],"['space', 'loved']",7/5/2015
150,US,9885978,R22FBTW1LVP90S,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,[],"['size', 'studio', 'apartment', 'lot', 'estate', 'stainless', 'steel', 'look', 'sturdy', 'construction', 'work', 'door', 'feature', 'dock', 'star', 'button', 'push', 'deal']",7/5/2015
151,US,39796917,R17BI1WY8EQY78,B00NQFSSWS,692404913,samsung counter top microwave,Major Appliances,2,5,6,N,Y,"['use', 'push']","['month', 'use', 'push', 'button', 'door', 'hope', 'return']",7/4/2015
152,US,522465,R2C3R2WPMW8XNE,B00NQFSSWS,692404913,samsung counter top microwave,Major Appliances,3,0,5,N,Y,['stars'],['thought'],7/4/2015
153,US,698473,R3070M1GUMFCBN,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,"['apartment', 'does', 'lot', 'room']","['fits', 'apartment', 'does', 'lot', 'room', 'thank']",7/4/2015
154,US,1400966,RSLNVGRUD0SAF,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,1,0,0,N,Y,"['had', 'problem', 'month', 'disappoint']","['microwave', 'work', 'month', 'start', 'problem', 'door', 'see', 'problem', 'month', 'customer', 'service', 'rude']",7/3/2015
155,US,28562117,R2YMXF378Y8F4A,B00NXRHIO8,692404913,samsung counter top microwave,Major Appliances,5,1,3,N,Y,['stars'],[],7/3/2015
156,US,38461105,REU14VXUS7CGL,B004ZUWBVW,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Y,['stars'],"['works', 'way']",7/3/2015
157,US,1918925,RET70WLZ98W1N,B007XZ8FNO,565072108,lg over-the-range microwave oven with 300 cfm venting system,Major Appliances,1,4,5,N,N,"['do', 'not', 'this', 'piece', 'of', 'junk']","['wish', 'star', 'bought', 'remodel', 'every', 'appliance', 'lg', 'dryer', 'luckily', 'all', 'time', 'food', 'grill', 'microwave', 'just', 'case', 'method', 'heat', 'my', 'microwave', 'die', 'today', 'just', 'heat', 'everything', 'magnetron', 'spread', 'occurrence', 'service', 'hour', 'decline', 'issue', 'owner', 'model', 'state', 'look', 'way', 'mess', 'unit', 'amazon', 'review', 'yeah', 'service', 'center', 'end', 'conversation', 'end', 'session', 'finish', 'chat', 'never', 'lg', 'appliance', 'chat', 'chat', 'transcript', 'time', 'pm', 'length', 'name', 'rafael', 'vazquez', 'chatted', 'michelle', 'paulsen', 'pm', 'michelle', 'hello', 'rafael', 'vazquez', 'welcome', 'lg', 'electronics', 'u', 's', 'a', 'support', 'how', 'service', 'today', 'pm', 'rafael', 'vazquez', 'hello', 'my', 'heat', 'today', 'pm', 'michelle', 'hi', 'rafael', 'pm', 'michelle', 'pm', 'michelle', 'let', 'step', 'issue', 'pm', 'rafael', 'vazquez', 'experience', 'pm', 'rafael', 'vazquez', 'pm', 'michelle', 'heat', 'enter', 'power', 'supply', 'pm', 'michelle', 'let', 'test', 'unit', 'pm', 'michelle', 'place', 'cup', 'mug', 'bowl', 'water', 'microwave', 'pm', 'rafael', 'vazquez', 'pm', 'michelle', 'press', 'clear', 'off', 'reset', 'pm', 'michelle', 'press', 'cook', 'pm', 'michelle', 'press', 'start', 'pause', 'pm', 'michelle', 'did', 'water', 'heat', 'pm', 'rafael', 'vazquez', 'start', 'pm', 'rafael', 'vazquez', 'pm', 'michelle', 'ok', 'pm', 'rafael', 'vazquez', 'heat', 'pm', 'michelle', 'did', 'respond', 'start', 'pm', 'rafael', 'pm', 'michelle', 'did', 'count', 'accelerate', 'rate', 'pm', 'rafael', 'pm', 'michelle', 'is', 'unit', 'dedicate', 'circuit', 'breaker', 'pm', 'rafael', 'pm', 'michelle', 'great', 'pm', 'michelle', 'please', 'turn', 'circuit', 'breaker', 'will', 'unit', 'heat', 'pm', 'rafael', 'vazquez', 'give', 'pm', 'michelle', 'sure', 'pm', 'michelle', 'take', 'time', 'pm', 'rafael', 'vazquez', 'heat', 'pm', 'michelle', 'thank', 'cooperation', 'patience', 'question', 'regard', 'unit', 'rafael', 'unit', 'visit', 'service', 'diagnose', 'issue', 'pm', 'michelle', 'may', 'date', 'purchase', 'unit', 'pm', 'rafael', 'vazquez', 'issue', 'model', 'pm', 'rafael', 'pm', 'michelle', 'did', 'warranty', 'pm', 'rafael', 'pm', 'michelle', 'see', 'authorized', 'service', 'centers', 'area', 'help', 'repair', 'may', 'zip', 'code', 'pm', 'rafael', 'pm', 'michelle', 'thank', 'moment', 'pm', 'michelle', 'upon', 'check', 'freeman', 's', 'appliance', 'set', 'service', 'unit', 'pm', 'rafael', 'vazquez', 'pm', 'michelle', 'n', 'highway', 'pm', 'michelle', 'duncan', 'ok', 'pm', 'rafael', 'vazquez', 'thanks', 'hour', 'cost', 'fix', 'microwave', 'pm', 'michelle', 'decision', 'unit', 'service', 'rafael', 'pm', 'michelle', 'anything', 'assist', 'today', 'pm', 'rafael', 'vazquez', 'nope', 'lg', 'product', 'from', 'review', 'owner', 'star', 'amazon', 'problem', 'online', 'use', 'look', 'model', 'recall', 'component', 'pm', 'michelle', 'report', 'complaint', 'pm', 'rafael', 'vazquez', 'stop', 'heating', 'catch', 'fire', 'pm', 'michelle', 'pleasure', 'assist', 'today', 'should', 'question', 'concern', 'please', 'contact', 'live', 'chat', 'phone', 'thank', 'choose', 'lg', 'electronics', 'business']",7/2/2015
158,US,47341286,RC7Y30OR77HQK,B00012ORT2,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,Major Appliances,5,0,1,N,Y,"['look', 'quite']","['measure', 'piece', 'equipment', 'return', 'so', 'love', 'keep']",7/1/2015
159,US,46473062,R38UTIHXDTJLZC,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Y,['stars'],['mom'],7/1/2015
160,US,13782740,RNFBX2GNO7UDW,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,1,1,N,Y,"['look', 'interior']","['advertise', 'nice', 'look', 'mno', 'problem']",6/29/2015
